grid_cod,POINT_X,POINT_Y,Value
6909,722404.25147,4365852.43071,-9999
7246,722396.507981,4365860.13028,4
7247,722404.245816,4365860.13767,-9999
7248,722411.983652,4365860.14508,-9999
7249,722419.721567,4365860.15242,-9999
7584,722396.502336,4365867.83716,-9999
7585,722404.240164,4365867.84455,-9999
7586,722411.978069,4365867.85196,-9999
7587,722419.715898,4365867.85937,-9999
7588,722427.453729,4365867.86672,-9999
7589,722435.191636,4365867.87415,-9999
7590,722442.929466,4365867.88158,-9999
7921,722388.75887,4365875.53671,4
7922,722396.496689,4365875.5441,-9999
7923,722404.234511,4365875.55142,-9999
7924,722411.972408,4365875.55883,-9999
7925,722419.710229,4365875.56625,-9999
7926,722427.448051,4365875.57367,-9999
7927,722435.185952,4365875.58102,-9999
7928,722442.923775,4365875.58846,-9999
7929,722450.661675,4365875.5959,-9999
7930,722458.399499,4365875.60335,-9999
7931,722466.137323,4365875.61081,-9999
8259,722388.753231,4365883.24358,-9999
8260,722396.491043,4365883.25097,-9999
8261,722404.228933,4365883.25837,-9999
8262,722411.966745,4365883.26577,-9999
8263,722419.704561,4365883.27311,-9999
8264,722427.442452,4365883.28053,-9999
8265,722435.180266,4365883.28796,-9999
8266,722442.918081,4365883.2954,-9999
8267,722450.655976,4365883.30277,-9999
8268,722458.393792,4365883.31022,-9999
8269,722466.131608,4365883.31768,-9999
8270,722473.869502,4365883.32515,-9999
8271,722481.60732,4365883.33263,-9999
8272,722489.345215,4365883.34011,-9999
8596,722381.00971,4365890.94312,-9999
8597,722388.747591,4365890.95051,-9999
8598,722396.485397,4365890.95782,-9999
8599,722404.223279,4365890.96522,-9999
8600,722411.961084,4365890.97263,-9999
8601,722419.698967,4365890.98005,-9999
8602,722427.436773,4365890.98747,-9999
8603,722435.174581,4365890.99482,-9999
8604,722442.912466,4365891.00226,-9999
8605,722450.650274,4365891.00971,-9999
8606,722458.388082,4365891.01716,-9999
8607,722466.12597,4365891.02454,-9999
8608,722473.863779,4365891.03201,-9999
8609,722481.601589,4365891.03949,-9999
8610,722489.339477,4365891.04697,-9999
8611,722497.077288,4365891.05447,-9999
8612,722504.815177,4365891.06197,-9999
8613,722512.552991,4365891.0694,1
8934,722381.004156,4365898.64997,-9999
8935,722388.741952,4365898.65735,-9999
8936,722396.479825,4365898.66475,-9999
8937,722404.217624,4365898.67207,-9999
8938,722411.955422,4365898.67948,-9999
8939,722419.693297,4365898.6869,-9999
8940,722427.431095,4365898.69432,-9999
8941,722435.168894,4365898.70175,-9999
8942,722442.906773,4365898.70911,-9999
8943,722450.644573,4365898.71656,-9999
8944,722458.382451,4365898.72401,-9999
8945,722466.120252,4365898.73147,-9999
8946,722473.858054,4365898.73894,-9999
8947,722481.595935,4365898.74634,-9999
8948,722489.333738,4365898.75383,-9999
8949,722497.071541,4365898.76132,-9999
8950,722504.809422,4365898.76882,-9999
8951,722512.547227,4365898.77633,-9999
8952,722520.285034,4365898.78377,-9999
8953,722528.022916,4365898.79129,-9999
8954,722535.760722,4365898.79882,1
9271,722373.260734,4365906.34951,4
9272,722380.998522,4365906.35689,-9999
9273,722388.736312,4365906.36419,9
9274,722396.474178,4365906.37159,-9999
9275,722404.211967,4365906.37899,-9999
9276,722411.949834,4365906.3864,-9999
9277,722419.687624,4365906.39381,-9999
9278,722427.425417,4365906.40116,-9999
9279,722435.163286,4365906.40859,-9999
9280,722442.901078,4365906.41603,-9999
9281,722450.63887,4365906.42348,-9999
9282,722458.376742,4365906.43086,-9999
9283,722466.114536,4365906.43832,-9999
9284,722473.852407,4365906.44579,-9999
9285,722481.590202,4365906.45327,-9999
9286,722489.327997,4365906.46075,-9999
9287,722497.065872,4365906.46817,-9999
9288,722504.803668,4365906.47567,-9999
9289,722512.541464,4365906.48318,-9999
